"Set","Fleet","Seats","Max_wait","Avg_wait","P95_wait","Total_travel","Rejections","Idle_share","d_p_d_t","AHP_score","rank"
"S8",300,8,"700s",6.5393,11.3833,21.8253,5,0.41,2.43,0.233863795723966,1
"S7",300,8,"900s",7.5105,14.5333,22.3413,1,0.41,2.36,0.134140283214604,2
"S9",250,6,"900s",7.788,14.5333,22.6343,1,0.29,2.31,0.125683209509074,3
"S6",250,4,"1200s",9.2223,18.7667,22.8735,0,0.27,2.07,0.107522775840579,4
"S5",250,6,"1200s",8.8193,18.7333,22.9623,0,0.28,2.19,0.0982263746655729,5
"S2",300,6,"1200s",8.4957,18.6325,22.7875,0,0.41,2.26,0.0817993652672959,6
"S4",250,8,"1200s",8.9497,18.7833,23.1285,0,0.29,2.19,0.0798897012348729,7
"S1",300,8,"1200s",8.6763,18.6667,22.8962,0,0.43,2.23,0.0696566032465842,8
"S3",300,4,"1200s",9.0293,18.7833,22.5855,0,0.38,2.08,0.0692178912974511,9
